"gene_id","max_cooks_distance"
"gene_1",3.04564748961279
"gene_2",0.284274641141796
"gene_3",0.493279577741604
"gene_4",46.5925571036596
"gene_5",1.66799602033996
"gene_6",0.839575899118105
"gene_7",3.73416183428625
"gene_8",5.97535294171135
"gene_9",2.03663080939663
"gene_10",0.727998160205011
"gene_11",0.524311261250054
"gene_12",1.16002215940868
"gene_13",0.366848563535152
"gene_14",19.5332927490591
"gene_15",0.708562819166523
"gene_16",3.45693818015958
"gene_17",0.707453881478232
"gene_18",1.30380366051733
"gene_19",55.9492183298985
"gene_20",0.253623790637891
"gene_21",4.4507646827669
"gene_22",3.46941137989708
"gene_23",0.0942269153234443
"gene_24",24.375436044472
"gene_25",0.18660492027416
"gene_26",18.7798713692398
"gene_27",1.43380471087441
"gene_28",9.33837932417818
"gene_29",5.43671388899863
"gene_30",0.223496180969551
"gene_31",0.307369149187337
"gene_32",2.4723606662128
"gene_33",0.821055909836311
"gene_34",50.5879614066529
"gene_35",2.54514641522541
"gene_36",0.40167196654013
"gene_37",0.274966099540942
"gene_38",60.0861827670362
"gene_39",0.293552475062527
"gene_40",0.329543459937636
"gene_41",0.488456430056554
"gene_42",1.11136152174732
"gene_43",2.50324361903224
"gene_44",0.13666179465368
"gene_45",2.95287686261302
"gene_46",4.26999082351697
"gene_47",1.15679243342589
"gene_48",43.8276357781159
"gene_49",0.527815185886204
"gene_50",0.0822224645831495
"gene_51",0.0322479240102076
"gene_52",56.6117105237181
"gene_53",12.1283985212708
"gene_54",0.86092052663185
"gene_55",0.0657687665653527
"gene_56",0.184044677929499
"gene_57",44.7649383283886
"gene_58",24.191046104335
"gene_59",7.2634060032901
"gene_60",27.7828551746771
"gene_61",29.2826344596695
"gene_62",7.48472219181291
"gene_63",46.6384453189799
"gene_64",0.86138701941908
"gene_65",0.140432024325569
"gene_66",0.214883630804635
"gene_67",5.2682654098666
"gene_68",7.48417237230523
"gene_69",56.2901095549608
"gene_70",47.6016958998655
"gene_71",49.2062653182175
"gene_72",51.8232017699314
"gene_73",0.429710260784777
"gene_74",10.2714203846575
"gene_75",23.0735082058187
"gene_76",1.85104325719739
"gene_77",2.63301724276987
"gene_78",34.6432303606011
"gene_79",0.0695381467371373
"gene_80",0.0661073986943771
"gene_81",55.3862190457967
"gene_82",2.95374070565016
"gene_83",0.439519715217503
"gene_84",1.07160055978805
"gene_85",0.12572242486559
"gene_86",2.31666611531617
"gene_87",12.7984863930811
"gene_88",7.09313192321473
"gene_89",2.19776062234855
"gene_90",7.66938661589682
"gene_91",6.3659770179386
"gene_92",4.3830990955118
"gene_93",0.320990120223576
"gene_94",0.962545530498489
"gene_95",40.7422898375667
"gene_96",52.0462253266733
"gene_97",0.313393158578923
"gene_98",8.95045537587196
"gene_99",12.4825903385211
"gene_100",0.973307286959234
"gene_101",1.39738181252075
"gene_102",32.2655658056046
"gene_103",1.08590319088145
"gene_104",52.6711931213632
"gene_105",50.3611158362925
"gene_106",0.74537687520477
"gene_107",2.18106829291999
"gene_108",55.2601312389002
"gene_109",33.2632364717174
"gene_110",43.2037283969761
"gene_111",2.72762611950504
"gene_112",23.3527819178824
"gene_113",35.4522453372608
"gene_114",2.22576759035462
"gene_115",0.118599371682278
"gene_116",5.14699229475317
"gene_117",1.46501592771769
"gene_118",0.129119917052553
"gene_119",2.72122814802036
"gene_120",0.810466778095074
"gene_121",1.02263036978557
"gene_122",4.65210754435801
"gene_123",2.54171332173798
"gene_124",2.00356240339466
"gene_125",28.5462977715825
"gene_126",0.299446396987194
"gene_127",0.546723877828123
"gene_128",51.3393075908866
"gene_129",3.98775570618147
"gene_130",57.6712894846559
"gene_131",56.0902630517954
"gene_132",24.6709492698635
"gene_133",36.5803643281158
"gene_134",13.8883951736859
"gene_135",2.06875515344432
"gene_136",26.8407482014752
"gene_137",55.1521119870897
"gene_138",35.0042051678873
"gene_139",2.21685349226848
"gene_140",26.2622416588003
"gene_141",0.971885651807131
"gene_142",0.139362042492504
"gene_143",1.49026579725324
"gene_144",29.761338953605
"gene_145",0.520956426161159
"gene_146",54.733924390969
"gene_147",7.11453570759219
"gene_148",58.8105543988735
"gene_149",2.28976138046554
"gene_150",0.0501303137281978
"gene_151",0.0596539520333402
"gene_152",0.592309200810009
"gene_153",5.68233299408766
"gene_154",0.533084782398869
"gene_155",0.377927844277436
"gene_156",34.0237661422909
"gene_157",0.705655143559909
"gene_158",0.577395297870821
"gene_159",0.396994623823959
"gene_160",0.528430214302749
"gene_161",12.9236286991047
"gene_162",30.3250966545397
"gene_163",2.71872867558666
"gene_164",1.82184177819111
"gene_165",4.1393357119672
"gene_166",1.07242131649243
"gene_167",1.35508460126213
"gene_168",1.33986396394846
"gene_169",27.2854073036122
"gene_170",5.50989719953886
"gene_171",0.78007715021954
"gene_172",6.97361217396503
"gene_173",3.21662821681112
"gene_174",25.0737270688658
"gene_175",9.80044711438336
"gene_176",0.261228094725863
"gene_177",56.8068323586305
"gene_178",0.242030477210295
"gene_179",21.2265920578646
"gene_180",40.9000095526256
"gene_181",10.6599372205806
"gene_182",7.16594093967572
"gene_183",0.0789080990150833
"gene_184",0.295586677410912
"gene_185",54.2349488101686
"gene_186",57.7129435101752
"gene_187",1.04263716706403
"gene_188",25.282658880876
"gene_189",57.9137678336953
"gene_190",0.538995226143091
"gene_191",1.18891484591093
"gene_192",6.72900750345505
"gene_193",52.7499716039613
"gene_194",1.09673374107002
"gene_195",12.4235111457154
"gene_196",3.29260700594619
"gene_197",51.0695275285233
"gene_198",4.01141913452777
"gene_199",1.56685229552376
"gene_200",0.840665822113925
"gene_201",2.77204884909972
"gene_202",0.311846632952375
"gene_203",3.92205236287142
"gene_204",0.674465084519197
"gene_205",0.438673065921926
"gene_206",2.51201913209389
"gene_207",54.2346596859563
"gene_208",9.87237106024619
"gene_209",0.491650123013924
"gene_210",1.15763198110221
"gene_211",0.673273406484277
"gene_212",3.74065192904041
"gene_213",0.0549720709813281
"gene_214",5.59155173541339
"gene_215",48.7883408732983
"gene_216",40.2257136787166
"gene_217",20.8717579508647
"gene_218",1.40408551695836
"gene_219",1.75784936325588
"gene_220",0.91901506679302
"gene_221",50.7974152080061
"gene_222",5.84621138881204
"gene_223",1.12170929701052
"gene_224",0.597702186281553
"gene_225",26.1385748844742
"gene_226",4.06553673051757
"gene_227",0.162775812502102
"gene_228",46.0888182724242
"gene_229",18.3672174754445
"gene_230",0.393899473638026
"gene_231",51.4296450985068
"gene_232",53.6240819184805
"gene_233",1.07984438284075
"gene_234",11.102352321799
"gene_235",41.9525071597634
"gene_236",10.4589149541195
"gene_237",40.3255564528833
"gene_238",0.162627371712052
"gene_239",1.8530585417372
"gene_240",0.803352597672822
"gene_241",0.784265623922897
"gene_242",0.0821481152073178
"gene_243",55.2290047486902
"gene_244",61.0420792504776
"gene_245",0.138144109828465
"gene_246",2.05089222127511
"gene_247",0.174272787052482
"gene_248",38.0402589607639
"gene_249",0.186435493876139
"gene_250",0.0916203838866433
"gene_251",1.4322998583811
"gene_252",52.9739731514177
"gene_253",4.03384442826298
"gene_254",0.946364082079468
"gene_255",0.328775086821944
"gene_256",3.36983758354746
"gene_257",18.3539279602548
"gene_258",33.7607880669066
"gene_259",44.443214729432
"gene_260",2.77742461538431
"gene_261",-Inf
"gene_262",8.46755905414104
"gene_263",5.29024525731895
"gene_264",2.02238983642042
"gene_265",13.0504462715321
"gene_266",0.0846031891956646
"gene_267",9.62226165617267
"gene_268",61.5772136287028
"gene_269",43.318650420081
"gene_270",5.47633668306763
"gene_271",38.0096115269101
"gene_272",9.41373962581351
"gene_273",0.676821132339979
"gene_274",2.76020191471201
"gene_275",6.87555553630716
"gene_276",3.85657962796293
"gene_277",43.9040939924731
"gene_278",0.454932184092623
"gene_279",2.24725756423743
"gene_280",34.9181993991225
"gene_281",2.01057096259318
"gene_282",0.293984534482329
"gene_283",24.9349997705784
"gene_284",16.7730794811403
"gene_285",1.22392174470003
"gene_286",6.69200149102495
"gene_287",18.1806990301064
"gene_288",15.0385292444006
"gene_289",1.9924613653445
"gene_290",23.6571616471742
"gene_291",0.394949357271122
"gene_292",56.2149498116935
"gene_293",51.2246045343822
"gene_294",0.845885598910462
"gene_295",0.644284327157499
"gene_296",3.5249700164562
"gene_297",57.4618549550605
"gene_298",6.65433565087029
"gene_299",34.1148568222114
"gene_300",1.38944055400694
"gene_301",13.6584994224443
"gene_302",0.551245001815542
"gene_303",13.5603121688151
"gene_304",59.3963346135849
"gene_305",43.3469426588254
"gene_306",45.2302802486641
"gene_307",1.15282114528195
"gene_308",3.17862369415802
"gene_309",0.540350046685302
"gene_310",27.0837141997186
"gene_311",0.10267928889372
"gene_312",2.90211887070257
"gene_313",57.8367022354088
"gene_314",60.539042645313
"gene_315",1.46047127238435
"gene_316",2.00097851113762
"gene_317",45.8713466274391
"gene_318",1.23870052153165
"gene_319",0.361833394836396
"gene_320",18.6733151495521
"gene_321",0.18669536715617
"gene_322",0.288508655775256
"gene_323",0.320183131727583
"gene_324",0.744921174694912
"gene_325",17.5533298395876
"gene_326",12.0429653238127
"gene_327",2.47421844400653
"gene_328",9.13636875594628
"gene_329",58.8441245962554
"gene_330",17.6309530570554
"gene_331",1.01620231949541
"gene_332",2.31904224187891
"gene_333",2.06921273280012
"gene_334",16.0678432891622
"gene_335",0.890258055227562
"gene_336",2.81787203522046
"gene_337",1.55416746526765
"gene_338",1.76451712947792
"gene_339",55.1557804250644
"gene_340",50.9995764877257
"gene_341",0.629823280246362
"gene_342",0.279280360280788
"gene_343",0.158180476955005
"gene_344",0.306228631846256
"gene_345",10.4052035076071
"gene_346",2.25861372998654
"gene_347",53.011399781388
"gene_348",3.39632163262495
"gene_349",1.62815376206064
"gene_350",10.3528133113109
"gene_351",0.371651173227127
"gene_352",48.3427004151046
"gene_353",5.97620568333077
"gene_354",7.53776544603242
"gene_355",6.94264657258037
"gene_356",35.3387658395014
"gene_357",0.627252546298884
"gene_358",33.4278820170141
"gene_359",1.83849080405957
"gene_360",0.984278401010501
"gene_361",0.232014657112638
"gene_362",17.9067945437221
"gene_363",49.7480261038109
"gene_364",51.5154619609754
"gene_365",54.7684108791336
"gene_366",10.8498117418664
"gene_367",1.92379082564291
"gene_368",1.72512920931776
"gene_369",0.958197278225633
"gene_370",5.62882543405393
"gene_371",30.215719538746
"gene_372",1.68501775570968
"gene_373",23.2514593829128
"gene_374",1.45360658872938
"gene_375",1.24348004908171
"gene_376",11.4637129652857
"gene_377",1.38999449225491
"gene_378",0.159548041963071
"gene_379",0.302644408011456
"gene_380",0.269529448812902
"gene_381",24.5165968150317
"gene_382",0.92073256111158
"gene_383",6.93544198820343
"gene_384",3.55944506495334
"gene_385",0.268486104107616
"gene_386",53.7607416330594
"gene_387",23.1826267063465
"gene_388",4.06124464689424
"gene_389",39.7890142217242
"gene_390",47.5903494182981
"gene_391",0.306993603313886
"gene_392",0.0901400030026533
"gene_393",7.97739855041098
"gene_394",1.19164447839159
"gene_395",0.141528615138275
"gene_396",1.29450253003305
"gene_397",47.9844300165981
"gene_398",32.354592816962
"gene_399",0.818028447613192
"gene_400",4.81407199374007
"gene_401",1.52801809357363
"gene_402",0.117044802488367
"gene_403",1.63481472414506
"gene_404",7.40803435086354
"gene_405",0.786690130085963
"gene_406",0.797112456559992
"gene_407",4.62998122913734
"gene_408",6.01334593632677
"gene_409",50.1560950046158
"gene_410",0.369808324398478
"gene_411",11.247592233141
"gene_412",0.903589044984738
"gene_413",2.69602544370669
"gene_414",2.30817992585191
"gene_415",3.11713458744067
"gene_416",40.3125647947453
"gene_417",38.5673058813444
"gene_418",0.951735802978997
"gene_419",24.4736298253937
"gene_420",10.9340945982496
"gene_421",0.62471520781513
"gene_422",26.9897801851183
"gene_423",0.602408239446915
"gene_424",0.423546209421017
"gene_425",0.989390480791355
"gene_426",44.8697948812488
"gene_427",40.2037434012921
"gene_428",1.66163237465099
"gene_429",53.2072385847228
"gene_430",39.1128164534279
"gene_431",8.8492129181495
"gene_432",55.786947169958
"gene_433",50.8369486237504
"gene_434",3.20306017529739
"gene_435",0.180754471841434
"gene_436",0.170109949711835
"gene_437",0.951820187558327
"gene_438",1.02844531233981
"gene_439",50.7896334620639
"gene_440",55.5040360029624
"gene_441",0.820090537659792
"gene_442",53.4944797744241
"gene_443",46.8059914188542
"gene_444",0.696700035184408
"gene_445",52.9330532630888
"gene_446",51.9782512081759
"gene_447",0.362921962720335
"gene_448",2.36745676798303
"gene_449",6.10408630956855
"gene_450",0.32558410821374
"gene_451",6.65753319855788
"gene_452",5.85740492165525
"gene_453",1.28285452623701
"gene_454",0.353073328629604
"gene_455",0.642115878415832
"gene_456",1.79358905014395
"gene_457",39.1769705675472
"gene_458",54.9642659402032
"gene_459",1.92238364336175
"gene_460",0.728660166698377
"gene_461",31.1270153810925
"gene_462",16.6520755134192
"gene_463",18.6380614815781
"gene_464",18.0332321019065
"gene_465",0.55932105938465
"gene_466",0.26776498715712
"gene_467",0.322663027639777
"gene_468",31.3848407158159
"gene_469",52.5998018834654
"gene_470",1.50568319614406
"gene_471",54.2111525773129
"gene_472",5.66004278519868
"gene_473",57.6998082691787
"gene_474",53.9643865080274
"gene_475",5.4289293759338
"gene_476",29.8180208842966
"gene_477",43.3414544267731
"gene_478",0.0516762436292129
"gene_479",5.65912516946655
"gene_480",50.8673369627903
"gene_481",0.0766555331086849
"gene_482",1.05852757374169
"gene_483",1.56532129323197
"gene_484",12.9313865452587
"gene_485",3.31103474424006
"gene_486",51.4859585010816
"gene_487",0.398764072026154
"gene_488",2.58759632487942
"gene_489",0.20025606805439
"gene_490",0.862375488254519
"gene_491",4.80851440978336
"gene_492",2.08754497675797
"gene_493",3.29571785848163
"gene_494",0.693857589386544
"gene_495",56.3569635362441
"gene_496",6.38983683279842
"gene_497",9.3690432706162
"gene_498",4.76165231782053
"gene_499",52.4982544350018
"gene_500",58.6974455877331
"gene_501",1.50693210417894
