"gene_id","baseMean","dispGeneEst","dispFit","dispersion","dispOutlier"
"gene_1",19.2576268881266,10,8.02799026877136,9.59343580018267,FALSE
"gene_2",359.964083638244,5.65488763712743,7.53207563986206,6.4967757558241,FALSE
"gene_3",645.150341248226,4.97519165770012,6.16170604667134,5.52438683683859,FALSE
"gene_4",53.2628289928655,10,7.90068053528132,10,TRUE
"gene_5",215.912344292882,10,7.83483466691851,10,TRUE
"gene_6",245.116609119241,10,7.83134823885123,10,TRUE
"gene_7",31.9663830994647,9.34908632970857,7.98362297982852,8.55320905913868,FALSE
"gene_8",24.1978047927759,10,8.01820030948398,9.95017390587853,FALSE
"gene_9",82.3548783461767,10,7.80894090301616,10,TRUE
"gene_10",300.837774235975,9.46673583523676,7.73830117465488,8.57886085976017,FALSE
"gene_11",179.79004379514,8.51780338652278,7.80026633083414,8.15210449432995,FALSE
"gene_12",118.170010374491,6.53328142000352,7.75142666988631,7.24290032326013,FALSE
"gene_13",929.775332684686,2.84792884182514,5.03778165620419,3.64940332935362,FALSE
"gene_14",159.407060402989,8.70673675832158,7.77035204447318,8.22980933334441,FALSE
"gene_15",684.100302176048,4.54214268212627,5.98722510914455,5.13460019019043,FALSE
"gene_16",455.13495652176,5.22560411652833,7.08524869045253,5.96696793296399,FALSE
"gene_17",22.5754992376071,3.60851503811164,8.02339466585142,5.87037176340052,FALSE
"gene_18",13.2127371088958,10,7.98825970918256,9.27089178590406,FALSE
"gene_19",281.791899335403,10,7.78240366346077,10,TRUE
"gene_20",156.635781519236,9.98686902342157,7.7664110077694,9.98686902342157,TRUE
"gene_21",18.1448488643932,10,8.02665963183068,9.51164111333109,FALSE
"gene_22",34.9214771262918,9.5158828847398,7.96969597932352,8.61562251485659,FALSE
"gene_23",354.99091427629,3.42932805377978,7.55272746577651,5.03045538473249,FALSE
"gene_24",7.05234709702205,10,7.78636024064559,10,TRUE
"gene_25",29.6528595370654,5.98940921871256,7.99463171022835,7.15300392610429,FALSE
"gene_26",105.275740133499,9.26432966807655,7.76496949399743,8.49572413203978,FALSE
"gene_27",106.043128208363,10,7.76395259843661,10,TRUE
"gene_28",294.267866804084,10,7.75488146627601,10,TRUE
"gene_29",44.1821287426378,10,7.93104248770942,10,TRUE
"gene_30",77.1083099815028,10,7.82287678231516,10,TRUE
"gene_31",295.50301232351,5.39915784885325,7.75187225728988,6.44287212088267,FALSE
"gene_32",312.193553314906,8.36392437349601,7.7063891382885,8.02798549307577,FALSE
"gene_33",127.444952747508,10,7.74602267339773,10,TRUE
"gene_34",69.8253016654219,9.71554020452259,7.84453859760317,8.479554085547,FALSE
"gene_35",10.6968012667907,7.67387736143024,7.93645140473541,7.8267828598226,FALSE
"gene_36",324.394175821631,9.2340624404523,7.66771787731465,8.42940896785343,FALSE
"gene_37",107.171380324159,6.69259890806715,7.7625077049635,7.23811065482315,FALSE
"gene_38",425.895305481917,10,7.22924938496547,10,TRUE
"gene_39",205.995104491582,5.92648436714764,7.82912413215068,6.77249970824478,FALSE
"gene_40",138.952088134525,10,7.74717375783838,10,TRUE
"gene_41",162.585105458852,6.43923975246108,7.77500026308642,7.22113299275484,FALSE
"gene_42",265.195034112283,6.62797262403889,7.81061652959972,7.2287792745451,FALSE
"gene_43",169.281623406506,5.98654732126856,7.78498857360434,6.70086152713381,FALSE
"gene_44",203.375352662934,5.93694720076198,7.82708042694922,6.89735828057661,FALSE
"gene_45",187.712615837991,10,7.810742067696,10,TRUE
"gene_46",442.992452335264,3.90261972234708,7.14540922838806,5.02747723514097,FALSE
"gene_47",145.017927639447,6.47977227492381,7.7521438920795,7.1272603421131,FALSE
"gene_48",50.9495287373503,10,7.90853121217813,10,TRUE
"gene_49",585.614110863501,8.32186513136502,6.44044776599431,8.32186513136502,TRUE
"gene_50",169.45459118976,9.68807797311744,7.78524678292132,8.57857973049985,FALSE
"gene_51",10.9383297209917,10,7.94280310437874,10,TRUE
"gene_52",224.218783025437,10,7.83700977172903,10,TRUE
"gene_53",78.4056183619782,10,7.8192965805173,10,TRUE
"gene_54",86.4330720270265,10,7.79911634678639,10,TRUE
"gene_55",98.6954500575924,3.51127225007998,7.77485306410243,5.39448840294333,FALSE
"gene_56",37.472282086898,10,7.95814310420314,10,TRUE
"gene_57",48.7050087971132,8.2305443592091,7.91586826483721,8.04677519000246,FALSE
"gene_58",17.1243929210422,10,8.02355606510695,10,FALSE
"gene_59",4.48277364351161,4.45486389897039,7.55389349291333,6.06631996460255,FALSE
"gene_60",14.0953824565517,10,8.00016874325777,10,FALSE
"gene_61",19.9836668883026,10,8.02792891844452,10,FALSE
"gene_62",3.2797315506636,10,7.3486305923091,10,TRUE
"gene_63",33.4094912947201,10,7.97677201048568,10,FALSE
"gene_64",28.4337514398036,6.62777701117079,8.00033589121082,7.54041393126044,FALSE
"gene_65",0.706775669012348,1e-08,5.96731497367086,4.84796444134851,FALSE
"gene_66",169.962434016116,3.8688643756102,7.78600432620384,5.58418057276331,FALSE
"gene_67",182.924578576329,7.20495595770522,7.80455165810682,7.47427181548163,FALSE
"gene_68",2.50757817075093,10,7.15116853477024,10,TRUE
"gene_69",108.548918728561,10,7.76082375796586,10,TRUE
"gene_70",222.560699070773,10,7.83677189643145,10,TRUE
"gene_71",61.1513506689578,10,7.87327256649031,10,TRUE
"gene_72",68.4963465535822,10,7.84875873539909,10,TRUE
"gene_73",33.4742606196053,4.65765124425708,7.97646631367288,6.34251560355243,FALSE
"gene_74",25.281682678816,9.14938075739623,8.01408040173199,8.48721263206811,FALSE
"gene_75",97.7879043932748,5.12245310396928,7.77638358903423,6.29871804975038,FALSE
"gene_76",61.9334886540152,6.77627367101903,7.87058445813603,7.33212185183732,FALSE
"gene_77",38.5755589994721,10,7.95333504341678,10,TRUE
"gene_78",51.6948680426447,9.46111764925158,7.90602690659049,8.42561890110102,FALSE
"gene_79",6.47445393323064,4.50916572098603,7.74925823315427,6.43973808976803,FALSE
"gene_80",5.28047845444173,10,7.64792086104767,10,TRUE
"gene_81",104.584284671395,10,7.76590963118667,10,TRUE
"gene_82",4.55513089699056,10,7.56353835835159,10,TRUE
"gene_83",15.4974105126767,3.79601387109559,8.01397871859113,5.95774570334407,FALSE
"gene_84",15.9820102125915,7.79700044840506,8.01748942086689,7.92415914067781,FALSE
"gene_85",132.604188907698,4.31750260794038,7.74492958334786,5.65347985938434,FALSE
"gene_86",151.535577245579,10,7.75958998939914,10,TRUE
"gene_87",390.478217123819,6.41768977002422,7.39739609288356,6.81147655756572,FALSE
"gene_88",2.12558787570006,10,7.02033794770597,10,TRUE
"gene_89",83.0477655790134,4.15993548495672,7.80720921495903,5.57964255273621,FALSE
"gene_90",41.6668443747689,10,7.94057783255115,10,TRUE
"gene_91",127.28454579044,6.45160486197392,7.7460876102819,7.03014262181118,FALSE
"gene_92",116.311946108255,6.34445660559645,7.75292896080622,6.97488175397917,FALSE
"gene_93",49.755428654001,10,7.91247799942113,10,TRUE
"gene_94",46.3703277402275,4.96305515515214,7.92339402117296,6.27211404744378,FALSE
"gene_95",33.2147207545928,5.63885441017428,7.97769242204552,6.68473742008657,FALSE
"gene_96",88.5951234333411,10,7.79426703328353,10,TRUE
"gene_97",268.006347304363,10,7.80653088642225,10,TRUE
"gene_98",32.8553955737903,10,7.97939454005767,10,FALSE
"gene_99",171.166330245482,10,7.7877958492716,10,TRUE
"gene_100",21.2971759218961,10,8.0263478211037,10,FALSE
"gene_101",141.274394684695,5.99995031436802,7.74880197355312,6.8888006006405,FALSE
"gene_102",14.3899203142801,10,8.0035580021471,9.99549920995968,FALSE
"gene_103",125.588674017798,10,7.74683392608522,10,TRUE
"gene_104",366.516950748528,10,7.50423949245045,10,TRUE
"gene_105",177.890432837849,9.99181577790766,7.79759386217429,9.99181577790766,TRUE
"gene_106",27.478900095237,5.32793738529201,8.00469432733448,6.68527620564831,FALSE
"gene_107",222.302809030625,6.06091962758699,7.83672601229117,6.84990738051959,FALSE
"gene_108",213.092656258598,7.35181845348945,7.83354701937598,7.62796284252704,FALSE
"gene_109",129.405707782432,10,7.7453102403641,10,TRUE
"gene_110",18.1844113979813,10,8.02674074791747,10,FALSE
"gene_111",17.2175301772628,8.44164959780636,8.02392470264498,8.19734394842144,FALSE
"gene_112",25.3454298348349,9.78424302997943,8.01382544623801,8.75220494679969,FALSE
"gene_113",15.9065655446431,10,8.01698173482536,10,FALSE
"gene_114",196.797498370853,8.16161896642926,7.82103361705046,7.98921373768847,FALSE
"gene_115",61.4106507872428,10,7.87237986930052,10,TRUE
"gene_116",29.9395946742521,9.19371957837546,7.99327515137159,8.49339947631435,FALSE
"gene_117",0.345850902478837,10,5.1980362215281,10,TRUE
"gene_118",51.1836344821512,6.67510867868891,7.90774766087864,7.30240008602069,FALSE
"gene_119",135.83048975553,6.38164117981752,7.74562557639857,6.99199562805893,FALSE
"gene_120",102.10491885881,3.62920416806201,7.76946887852905,5.95471803985642,FALSE
"gene_121",318.907710688386,10,7.6856534908901,10,TRUE
"gene_122",72.7935986216452,7.55077997858123,7.83539979544194,7.69544788706383,FALSE
"gene_123",178.394696528501,6.96143686506592,7.79830831508935,7.33785644960433,FALSE
"gene_124",31.2341240419933,10,7.98711519208989,9.90512806813393,FALSE
"gene_125",135.583000485239,8.78894114735856,7.74553769142961,8.25553929965635,FALSE
"gene_126",117.639543322098,2.8375548236772,7.75184077867459,4.71799425532912,FALSE
"gene_127",24.9752940939575,10,8.01528755845201,10,FALSE
"gene_128",149.729713366154,10,7.75735735490263,10,TRUE
"gene_129",1.54308055164602,4.15135986015099,6.74246783812626,5.97295479366468,FALSE
"gene_130",198.851166802718,10,7.82305723174565,10,TRUE
"gene_131",183.414750575276,9.21960517578316,7.80520623392583,8.49238119676423,FALSE
"gene_132",71.5720925230703,8.92574074259753,7.83911099709082,8.29134952646421,FALSE
"gene_133",79.7767445289454,8.09982360780089,7.815608045935,7.91208142916092,FALSE
"gene_134",5.80722093208276,6.47548030675588,7.69749708500991,7.19830954810004,FALSE
"gene_135",151.361781747537,5.72628635971188,7.75937032771618,6.62977454991417,FALSE
"gene_136",109.744149644398,10,7.75943327840687,10,TRUE
"gene_137",94.5868938816439,10,7.7821148389585,10,TRUE
"gene_138",112.564669727898,10,7.75640758861158,10,TRUE
"gene_139",110.711227473894,3.16739598697797,7.75835569400188,4.94190669475322,FALSE
"gene_140",8.67541169982209,10,7.86792468100464,10,TRUE
"gene_141",19.8605343246409,8.57421634244038,8.02798457883151,8.25528154554801,FALSE
"gene_142",8.86698645515997,10,7.87577803108054,10,TRUE
"gene_143",35.8512840341613,3.45946055197972,7.96542095600827,5.2067990455592,FALSE
"gene_144",143.080934656173,10,7.75031314196797,10,TRUE
"gene_145",219.514502188378,6.83368758898285,7.83607820146575,7.34233712742753,FALSE
"gene_146",291.693284814094,10,7.76099133430588,10,TRUE
"gene_147",215.253785697692,3.86874250197753,7.83455840117774,5.39124955669914,FALSE
"gene_148",323.691464300462,10,7.67006391489958,10,TRUE
"gene_149",7.77045386316345,7.23599367629157,7.82606338510081,7.5822059732049,FALSE
"gene_150",81.471231763609,10,7.81118637740431,10,TRUE
"gene_151",92.6435206593885,4.67166559771049,7.78585087544245,6.05542653347802,FALSE
"gene_152",139.96509098819,10,7.7478378207273,10,TRUE
"gene_153",205.756632372555,7.11697988212387,7.8289470325455,7.43658822647995,FALSE
"gene_154",175.977009842109,10,7.79485288509249,10,TRUE
"gene_155",175.924457882209,1.15905873580198,7.7947769805877,4.44428357177759,FALSE
"gene_156",34.2654290087307,10,7.97274956889825,10,FALSE
"gene_157",182.770905867528,10,7.80434553313794,10,TRUE
"gene_158",36.3379748328155,10,7.96321102827323,10,TRUE
"gene_159",118.767799563814,4.15497286107808,7.75097404666289,5.56121192137443,FALSE
"gene_160",65.4799219858812,6.98610761214292,7.85860510763128,7.42946847298905,FALSE
"gene_161",16.0960038676915,8.20690500779283,8.01823010257776,8.09692728182193,FALSE
"gene_162",95.4578026127297,10,7.78050376301101,10,TRUE
"gene_163",277.095674001354,9.90745087568289,7.79137790732944,9.90745087568289,TRUE
"gene_164",26.501156431397,6.61287748556034,8.00900628788581,7.3220458579908,FALSE
"gene_165",88.1502853219359,10,7.79524449352049,10,TRUE
"gene_166",65.5302765941749,10,7.85843791446186,10,TRUE
"gene_167",84.6136848832074,7.0211749805778,7.80338981954187,7.41896843962565,FALSE
"gene_168",68.4422503375302,4.63666416692934,7.84893211900016,6.05454505586052,FALSE
"gene_169",10.4806350630851,10,7.93047392314869,10,TRUE
"gene_170",6.38614987970515,10,7.74302680846389,10,TRUE
"gene_171",50.876701173845,5.17944694363556,7.90877436367891,6.39397271473797,FALSE
"gene_172",71.3901690728397,10,7.83966973791503,10,TRUE
"gene_173",650.96230826687,6.47179941752148,6.1352590318893,6.31428747895977,FALSE
"gene_174",7.93393477398854,10,7.83425157787697,10,TRUE
"gene_175",358.08652259497,6.68295069486441,7.53992258413351,7.06776985548622,FALSE
"gene_176",239.076844814027,10,7.8346503409891,10,TRUE
"gene_177",195.839862614528,10,7.82004961481827,10,TRUE
"gene_178",156.287620503962,10,7.76592562523719,10,TRUE
"gene_179",8.94032043008947,8.01361975148145,7.87869914921641,7.93435532887335,FALSE
"gene_180",27.0018801555698,10,8.00682046346302,10,FALSE
"gene_181",105.182662784211,5.83256633044879,7.76509472559192,6.69162257285693,FALSE
"gene_182",71.81076182925,10,7.83838031912353,10,TRUE
"gene_183",71.9028290596718,10,7.83809917334597,10,TRUE
"gene_184",9.33979204135202,5.12312196183715,7.89382357733374,6.76071691488895,FALSE
"gene_185",102.94228601133,10,7.76823366101227,10,TRUE
"gene_186",240.812474916772,10,7.83384089216055,10,TRUE
"gene_187",59.0756071587331,10,7.88046308190436,10,TRUE
"gene_188",15.0410081104587,9.31512566369151,8.01010761826591,8.55179107365953,FALSE
"gene_189",229.319491329284,6.78267492941761,7.83711615144086,7.25456216504341,FALSE
"gene_190",79.0999079663325,5.05424772531342,7.81741652418537,6.28753408547624,FALSE
"gene_191",47.3416099093436,6.33643938630589,7.9201943772917,7.14084750376512,FALSE
"gene_192",2.4973409576813,10,7.14804089622877,10,TRUE
"gene_193",333.687562537387,8.03316862228283,7.63537662541972,7.85315703183796,FALSE
"gene_194",79.8186671636832,10,7.81549682245561,10,TRUE
"gene_195",4.16261526358547,10,7.50806944498851,10,TRUE
"gene_196",40.1617424928472,10,7.94665179429415,10,TRUE
"gene_197",67.4205703172096,10,7.85222939105652,10,TRUE
"gene_198",92.7029097902151,10,7.78573380200001,10,TRUE
"gene_199",21.650501252203,5.94167193834961,8.02565356580586,6.9983176768841,FALSE
"gene_200",0.302150884604226,1e-08,5.05042853916807,5.63684472493372,FALSE
"gene_201",36.599471964717,5.1016737203453,7.96203214920328,6.55219505986728,FALSE
"gene_202",163.666630412369,10,7.77660306277527,10,TRUE
"gene_203",66.0798800357546,7.44700794985166,7.85661897787636,7.65562343184368,FALSE
"gene_204",72.0476969424905,10,7.83765759935328,10,TRUE
"gene_205",54.1421742476631,6.34565432516176,7.89764752479797,7.13265979391126,FALSE
"gene_206",28.4223617508494,5.11609240905614,8.00038854954484,6.40086737200336,FALSE
"gene_207",117.110385682957,10,7.75226560561945,10,TRUE
"gene_208",135.331808633628,10,7.74545407548385,10,TRUE
"gene_209",90.6149110759643,2.82577915651582,7.78996046041026,4.49736693286845,FALSE
"gene_210",73.9418972658308,3.32711573438458,7.83197645108338,5.05788306154855,FALSE
"gene_211",28.1140937990904,9.16868437413905,8.0018081611757,8.48910408509064,FALSE
"gene_212",49.8493425173693,6.76151840176091,7.91217090288935,7.34578621468697,FALSE
"gene_213",219.067387824609,6.2932829221306,7.83594862667349,7.07585854835128,FALSE
"gene_214",5.070315162323,2.15899184499158,7.6255868021472,5.32611098460967,FALSE
"gene_215",50.1902240781752,10,7.91105123350321,10,TRUE
"gene_216",29.226179505433,4.62532754611119,7.99664145763572,6.12008162135065,FALSE
"gene_217",30.8691230772398,10,7.98885564789561,9.13445299482693,FALSE
"gene_218",78.3741439805676,5.47964022053449,7.81938240607974,6.51809553240781,FALSE
"gene_219",305.837581037303,10,7.72474995885427,10,TRUE
"gene_220",110.300019927471,6.0227100261382,7.75880873005562,6.79652493817298,FALSE
"gene_221",171.551740514957,7.92969374193959,7.78836780621419,7.85847460654689,FALSE
"gene_222",32.4287442337993,10,7.98142134238911,9.83026295990133,FALSE
"gene_223",278.097581026589,10,7.78952810846618,10,TRUE
"gene_224",24.3038072333176,4.92353419727843,8.01781703617588,6.98917298133301,FALSE
"gene_225",16.5069326225025,10,8.02064384845622,10,FALSE
"gene_226",36.8378781897353,10,7.96096275472351,10,TRUE
"gene_227",27.8173131480934,8.45468243804753,8.00316372165957,8.19185529946859,FALSE
"gene_228",147.812885247295,10,7.75511989428898,10,TRUE
"gene_229",7.82045749043964,10,7.82859925132427,10,TRUE
"gene_230",31.9228079516795,7.49509238417903,7.98383067204264,7.77994615544243,FALSE
"gene_231",78.0181174489356,9.02255399905098,7.82035682571642,8.40539018375797,FALSE
"gene_232",93.0888637452838,10,7.78497744208202,10,TRUE
"gene_233",98.3387355445935,4.54241166668891,7.77544971370627,5.80121297312439,FALSE
"gene_234",2.47256160373481,10,7.14039960956162,10,TRUE
"gene_235",32.7665519202572,10,7.97981612227118,10,FALSE
"gene_236",144.622824814294,8.63370825011434,7.75175398055866,8.11760655073876,FALSE
"gene_237",46.97622808292,10,7.92138392712232,10,TRUE
"gene_238",10.0146340403453,7.87169489050709,7.91658822962434,7.89509856140069,FALSE
"gene_239",19.1650117549258,10,8.02794936587874,10,FALSE
"gene_240",317.870976524499,10,7.68894342646337,10,TRUE
"gene_241",49.9433016945475,2.84404556405308,7.91186305381611,4.77966623284927,FALSE
"gene_242",63.3988928985217,9.48512481368519,7.86558903812158,8.54076098490236,FALSE
"gene_243",163.821648674742,9.13454926680446,7.77683341382476,8.43827773617387,FALSE
"gene_244",515.297605199611,10,6.78487149210028,10,TRUE
"gene_245",3.70434568518851,10,7.43220906207145,10,TRUE
"gene_246",42.2688635304567,10,7.93822443207731,10,TRUE
"gene_247",93.1722333792113,5.92744077298246,7.78481507762957,6.87237654838739,FALSE
"gene_248",31.1963213202273,6.39078273692565,7.98729550153272,7.20192742178996,FALSE
"gene_249",28.8921682853522,8.47969388447905,7.99820553210288,8.19939786459408,FALSE
"gene_250",81.6233403641862,5.23180817111016,7.81079689296067,6.54333592407915,FALSE
"gene_251",65.4833850295942,5.12073471183945,7.85859360636054,6.71261569217314,FALSE
"gene_252",112.626256577528,10,7.75634547361383,10,TRUE
"gene_253",12.3943514403967,9.44322359089956,7.97459699727893,8.45387112272328,FALSE
"gene_254",373.743611455337,7.24257555394636,7.47279232341537,7.36070689590256,FALSE
"gene_255",106.348679101472,10,7.76355541504017,10,TRUE
"gene_256",153.572075417159,10,7.76223238559348,10,TRUE
"gene_257",20.4222648759456,10,8.02759319404611,10,FALSE
"gene_258",79.9463628336338,10,7.81515860778814,10,TRUE
"gene_259",71.54609487722,4.26046218613042,7.83919074904388,5.83598167174154,FALSE
"gene_260",198.707561357747,6.30524698621611,7.82291963510814,7.07519540113546,FALSE
"gene_261",0,NA,NA,NA,NA
"gene_262",10.0001083520907,7.41529756796681,7.91613240610994,7.70715503717687,FALSE
"gene_263",52.3383407146729,6.00127862408422,7.90384415679637,6.96682075250985,FALSE
"gene_264",14.8735503824918,2.80657218686237,8.00854212966271,4.81643585891304,FALSE
"gene_265",3.66387985622995,10,7.42484479137712,10,TRUE
"gene_266",145.304213669864,4.93909575155982,7.75243144728223,6.185213606784,FALSE
"gene_267",13.685591850175,6.09267327778403,7.99497895143782,7.06275226913025,FALSE
"gene_268",385.551606181819,10,7.41992903196893,10,TRUE
"gene_269",38.9329921883851,10,7.95180474867977,10,TRUE
"gene_270",1.47195394503564,10,6.69912613990064,10,TRUE
"gene_271",53.9216951164831,9.75748871406564,7.8984098248678,8.67384913134406,FALSE
"gene_272",369.942644627641,10,7.48942537156692,10,TRUE
"gene_273",83.6014262367538,7.41507898607436,7.80584386079896,7.61371911509529,FALSE
"gene_274",19.0365413139861,10,8.02787303294191,9.35519030910033,FALSE
"gene_275",30.3588008300103,3.51376958437156,7.99128528150639,5.23879520237727,FALSE
"gene_276",14.9252327355828,8.51604642061368,8.00903384128419,8.21930438758701,FALSE
"gene_277",46.6286051581955,10,7.92253145504892,10,TRUE
"gene_278",63.7564144068208,7.11495098758907,7.86437940700043,7.49630810245363,FALSE
"gene_279",284.115841430398,6.35594619627643,7.7776790330471,6.92382075076781,FALSE
"gene_280",21.4594452918806,10,8.02604157377034,10,FALSE
"gene_281",177.465586069619,3.83598205072684,7.79698926534568,5.18236430090071,FALSE
"gene_282",68.9194675371048,3.88578718141058,7.8474068549004,5.63298613179614,FALSE
"gene_283",12.9283024104014,7.54521942623279,7.98381590105044,7.80069895603531,FALSE
"gene_284",8.12020935920747,7.06770906802191,7.84323005211565,7.521929580991,FALSE
"gene_285",64.0513468823241,10,7.86338445761655,10,TRUE
"gene_286",6.06272158210739,3.19656555748893,7.71863986331627,5.23129895313506,FALSE
"gene_287",129.833433816638,8.65127037942333,7.74519113598581,8.18704201545791,FALSE
"gene_288",4.98165666433805,10,7.61567832168524,10,TRUE
"gene_289",222.389902047798,10,7.83674177483918,10,TRUE
"gene_290",207.39978533375,7.17928245171852,7.83013042784634,7.55425365464338,FALSE
"gene_291",7.27137399630001,9.94523969640084,7.79915205298521,9.94523969640084,TRUE
"gene_292",156.153606086877,10,7.76573944692581,10,TRUE
"gene_293",59.1902392243956,5.43382137252441,7.88006431580069,6.52040146564384,FALSE
"gene_294",187.226098222851,5.24305540006317,7.8101348214533,6.38663989235264,FALSE
"gene_295",21.9002090383427,7.84101467220701,8.02510375659838,7.94774451218519,FALSE
"gene_296",15.8663258388201,5.64105143590314,8.01670519474268,6.84938884324476,FALSE
"gene_297",185.002990172385,10,7.80729574260152,10,TRUE
"gene_298",51.7047135355468,10,7.90599364514887,10,TRUE
"gene_299",15.3983801174546,10,8.01318665180003,9.1100693696262,FALSE
"gene_300",42.5463500886254,6.2785146402467,7.93715462078099,7.2399609532748,FALSE
"gene_301",29.3558042686853,10,7.99603217013463,8.96485827256184,FALSE
"gene_302",32.8920519323664,10,7.97922067715932,9.32664864573802,FALSE
"gene_303",182.481764859622,8.11302800663057,7.80395654058916,7.95595412264684,FALSE
"gene_304",338.052152153785,10,7.61936562774872,10,TRUE
"gene_305",30.9277788289707,8.77960358896175,7.98857605591483,8.31768306462607,FALSE
"gene_306",35.1051404798842,10,7.96884637179791,10,FALSE
"gene_307",60.8386786442745,8.66080495085167,7.87435087455387,8.19981520050585,FALSE
"gene_308",424.568112200843,3.54522137389377,7.2357022323154,4.81213021454373,FALSE
"gene_309",7.56403186048229,5.53793851415186,7.81529334155502,7.09001829485551,FALSE
"gene_310",235.921697206952,10,7.83583419318169,10,TRUE
"gene_311",56.1584422305292,4.86918953539172,7.89063783229041,6.40159468569355,FALSE
"gene_312",347.23815638866,4.90121135962796,7.58402439918227,5.95492559994879,FALSE
"gene_313",334.534740079398,10,7.63230918366972,10,TRUE
"gene_314",399.543840619362,10,7.35529805140295,10,TRUE
"gene_315",23.6998871155042,10,8.01993535690018,9.9947702788457,FALSE
"gene_316",78.0597870396947,10,7.82024243817777,10,TRUE
"gene_317",43.4385186733628,6.71692188109826,7.93377955944732,7.33343236447721,FALSE
"gene_318",64.3903496953167,4.56821528786437,7.86224420801485,6.02316966519817,FALSE
"gene_319",417.384164535654,10,7.27046224884536,10,TRUE
"gene_320",14.3878348527211,10,8.00353497016518,9.89681641258728,FALSE
"gene_321",3.22494772965987,8.68310645818658,7.33674348183359,7.6148373196942,FALSE
"gene_322",0.473451391652981,1e-08,5.53874527673315,4.42161990353429,FALSE
"gene_323",28.9117744290567,10,7.9981139768784,9.31438147804738,FALSE
"gene_324",120.232806765669,10,7.74992713999574,10,TRUE
"gene_325",59.1947455043643,7.60200511627568,7.88004864312253,7.74337662189317,FALSE
"gene_326",169.495926215894,10,7.78530847484794,10,TRUE
"gene_327",12.1293256480285,7.22766678571216,7.96956910839582,7.66068527542809,FALSE
"gene_328",12.4150476213397,10,7.97497662904672,10,FALSE
"gene_329",253.632926055217,10,7.82437883215065,10,TRUE
"gene_330",23.5259925248292,7.6728146275269,8.0205142291435,7.84978239547725,FALSE
"gene_331",199.349094119552,10,7.82352970790446,10,TRUE
"gene_332",40.6202618872465,10,7.94477307116138,10,TRUE
"gene_333",5.69702664119168,10,7.68782323183051,10,TRUE
"gene_334",72.741878192864,10,7.83555549145242,10,TRUE
"gene_335",76.4297144172811,5.93738294605674,7.82478412284502,6.78294503062717,FALSE
"gene_336",232.6797719121,10,7.83666514067018,10,TRUE
"gene_337",119.707921617313,7.68873062691744,7.75029210292851,7.71986439106819,FALSE
