"gene_id","baseMean","dispGeneEst","dispFit","dispersion","dispOutlier"
"gene_338",166.174231251854,10,7.780342227895,10,TRUE
"gene_339",146.785275395313,10,7.75398347111822,10,TRUE
"gene_340",56.576086809602,10,7.88918065911264,10,TRUE
"gene_341",179.755017605044,4.96873523407897,7.80021753599187,6.58278734069807,FALSE
"gene_342",149.973836405065,7.52310699725238,7.75765248560893,7.64252160659925,FALSE
"gene_343",17.079342638942,3.63027335093764,8.02337128810718,6.60108297191059,FALSE
"gene_344",156.569824155224,9.39354023897277,7.76631886852838,8.44392576187689,FALSE
"gene_345",42.6167933800271,10,7.93688454572777,10,TRUE
"gene_346",414.994070251413,10,7.28195863697721,10,TRUE
"gene_347",86.7935891462849,10,7.79829047594891,10,TRUE
"gene_348",278.561520129892,10,7.78865960168947,10,TRUE
"gene_349",88.925106342804,7.36410307194181,7.79354872036432,7.58243766876301,FALSE
"gene_350",359.167735336851,6.13750920219986,7.53541110850913,6.69556013689489,FALSE
"gene_351",28.8731067204286,5.15433425829744,7.99829451199958,6.59712699477652,FALSE
"gene_352",131.928948146251,10,7.74491526066844,10,TRUE
"gene_353",76.5544785073983,8.15037111454191,7.82443167411302,7.98616011803902,FALSE
"gene_354",6.41996699342525,10,7.7454339656469,10,TRUE
"gene_355",287.105050748056,8.26361099853152,7.77132888161001,8.01172244465441,FALSE
"gene_356",19.201533207615,8.67298663074423,8.02796689107229,8.24394117468595,FALSE
"gene_357",112.908618095331,3.85680327372988,7.75606283012393,5.37765118666084,FALSE
"gene_358",31.1256232192722,9.52783883179671,7.98763269057972,8.62908424224452,FALSE
"gene_359",56.2868298188311,7.84737112054695,7.89018997816169,7.8696683446375,FALSE
"gene_360",35.076128681754,9.08120591091135,7.96898041576795,8.4310660348597,FALSE
"gene_361",79.3075485206726,2.56459568576982,7.81685915952613,4.58098975493652,FALSE
"gene_362",32.2301404615798,5.63339608440061,7.98236650182166,6.68101354745744,FALSE
"gene_363",65.4573684513151,9.7343916758972,7.85868002155957,8.76835377419334,FALSE
"gene_364",475.213514858155,5.00901079832865,6.98512328317538,5.79567832696455,FALSE
"gene_365",261.747033034842,10,7.81523471626272,10,TRUE
"gene_366",76.3744112263292,8.94943839182586,7.82494060467911,8.37311392793724,FALSE
"gene_367",54.8708004476734,6.30080290632419,7.8951212191175,7.1121617991488,FALSE
"gene_368",48.2677264459708,5.24055510258229,7.91725299697937,6.58430293737531,FALSE
"gene_369",3.57343674891078,10,7.40795261135577,10,TRUE
"gene_370",115.135835925678,8.00962473833402,7.75395545750697,7.87998656799273,FALSE
"gene_371",13.4391543236453,10,7.99157830401221,9.32274386297916,FALSE
"gene_372",23.5116418015911,7.94902559910473,8.02056133801579,7.99028700435596,FALSE
"gene_373",175.357022955568,8.02262176734606,7.79395543495722,7.90713835592232,FALSE
"gene_374",3.12441126002547,3.00703770007411,7.31419450545062,5.29783981456437,FALSE
"gene_375",22.8007373788428,7.83912961591085,8.02275870321033,7.94540932427252,FALSE
"gene_376",4.1731110010325,10,7.50965812745375,10,TRUE
"gene_377",15.8820695783426,6.56896921096976,8.01681387001432,7.41722326742308,FALSE
"gene_378",189.097100409313,7.03303242016871,7.81244113216109,7.42928148797544,FALSE
"gene_379",47.9000853560946,6.74796631708193,7.91840904126578,7.34248139968044,FALSE
"gene_380",68.7476418833108,10,7.84795492589074,10,TRUE
"gene_381",12.8560837860201,8.7375591250896,7.98263727693061,8.29467752562719,FALSE
"gene_382",15.9885948968628,5.63880695842337,8.01753306682593,6.84934483434663,FALSE
"gene_383",155.060253067753,10,7.7642349252816,10,TRUE
"gene_384",68.4669789302213,9.86730891350613,7.84885284623762,9.86730891350613,TRUE
"gene_385",42.0303623246333,7.28636708469323,7.93915149032863,7.66612174479514,FALSE
"gene_386",154.847483555386,7.10491049210589,7.763945278215,7.43973335598614,FALSE
"gene_387",60.3467497907942,10,7.87605121564026,10,TRUE
"gene_388",124.751370861151,10,7.74724307906598,10,TRUE
"gene_389",38.1898389252046,10,7.95500172340877,10,TRUE
"gene_390",89.5832900943794,8.9532528130276,7.79213317222833,8.35797323052255,FALSE
"gene_391",276.527262560021,5.25618805229198,7.79241163978358,6.38035595514618,FALSE
"gene_392",53.5652627892622,4.36178508856058,7.89963968143356,6.73558556562849,FALSE
"gene_393",76.0430307326055,10,7.82588152480375,10,TRUE
"gene_394",27.8029024494788,6.63289457859049,8.00322924097244,7.32992399134913,FALSE
"gene_395",58.8135039570622,5.00117637103144,7.88137539563924,6.46633156996764,FALSE
"gene_396",201.069001869436,10,7.82510587285446,10,TRUE
"gene_397",48.0835562971511,10,7.91783118101988,10,TRUE
"gene_398",22.2124119099774,10,8.02435217231617,10,FALSE
"gene_399",26.6049493466918,5.03347520881278,8.00855744844225,6.54859539476027,FALSE
"gene_400",293.34781115914,4.53584288178683,7.75709020997791,5.79042652028625,FALSE
"gene_401",1.51165664833741,9.86603080817172,6.72364045572492,9.86603080817172,TRUE
"gene_402",215.822020026312,8.23773306328348,7.83479766386122,8.00247986501305,FALSE
"gene_403",78.0191004029983,10,7.82035412636165,10,TRUE
"gene_404",7.05373158995531,6.21703105346881,7.78644309902298,7.1434851999241,FALSE
"gene_405",85.0612675071812,6.3405595868631,7.80232215178528,6.9951468687115,FALSE
"gene_406",7.15110046272016,10,7.79220588109078,10,TRUE
"gene_407",1.13401393035999,10,6.4501750666097,10,TRUE
"gene_408",93.7988453234512,10,7.78360626698966,10,TRUE
"gene_409",89.6468383247263,10,7.79199771110611,10,TRUE
"gene_410",25.1785375454576,3.01550265450715,8.01449021186029,4.93387634433343,FALSE
"gene_411",95.8252559719634,10,7.77983567534146,10,TRUE
"gene_412",212.152052326397,8.2751496801544,7.833057106144,8.04920833051579,FALSE
"gene_413",120.764405466495,6.90466337081813,7.74956895113445,7.33437104883772,FALSE
"gene_414",35.4550160472763,10,7.96723476502941,8.90296327883066,FALSE
"gene_415",99.311950068307,10,7.77383688534461,10,TRUE
"gene_416",30.4716088423385,10,7.99074875989672,9.57929413613904,FALSE
"gene_417",28.4747572891736,6.52338762147487,8.00014619132232,7.37777150820474,FALSE
"gene_418",85.243479701265,5.40210187053768,7.80189055999417,6.62121379464362,FALSE
"gene_419",14.2357437571659,10,8.00181841897565,10,FALSE
"gene_420",120.590738851382,10,7.74968470446953,10,TRUE
"gene_421",40.7469491731515,10,7.9442583199455,10,TRUE
"gene_422",15.1851263709331,10,8.01139154659835,10,FALSE
"gene_423",84.7745764542687,6.97851709884689,7.8030047977241,7.39797650471592,FALSE
"gene_424",30.8300061243247,6.60913571847323,7.9890420761992,7.31142785090105,FALSE
"gene_425",4.83207556154144,8.20623318585252,7.59826468067457,7.78883769064733,FALSE
"gene_426",82.1521436391194,10,7.80945241432397,10,TRUE
"gene_427",26.4736462202303,10,8.00912485834262,10,FALSE
"gene_428",48.7269971765649,4.83788136439018,7.91579819585607,6.19505564235349,FALSE
"gene_429",126.416829684252,10,7.74645577539203,10,TRUE
"gene_430",24.0932164757842,10,8.018573848197,9.59906538930148,FALSE
"gene_431",179.883724499577,10,7.80039674410243,10,TRUE
"gene_432",150.739877641564,9.33916262090868,7.75859243505725,8.52683163676187,FALSE
"gene_433",56.1432792296101,10,7.8906907187815,10,TRUE
"gene_434",187.77500486181,7.33339335795958,7.81081956086985,7.54967985697623,FALSE
"gene_435",130.89049006304,4.13684394969942,7.74498966714389,5.54590172274152,FALSE
"gene_436",244.346111753904,10,7.83184530622074,10,TRUE
"gene_437",44.5494273991749,9.15445221138119,7.92971623486923,8.44034783503287,FALSE
"gene_438",209.84473411847,10,7.83172940153264,10,TRUE
"gene_439",57.5788011527544,10,7.88568060984946,10,TRUE
"gene_440",127.219038421267,10,7.74611440874748,10,TRUE
"gene_441",167.815069818405,8.08573145033796,7.78279651880269,7.93232348048926,FALSE
"gene_442",59.9387414442808,10,7.87746471432863,10,TRUE
"gene_443",71.2372945450243,10,7.84014045094843,10,TRUE
"gene_444",266.432959401037,10,7.80885278788193,10,TRUE
"gene_445",138.706473533566,10,7.74702404680667,10,TRUE
"gene_446",90.4238379322219,10,7.79035865412075,10,TRUE
"gene_447",31.9967012465327,4.85047037822479,7.98347849080975,6.44508850380996,FALSE
"gene_448",35.5346702658248,10,7.96686916663448,8.84091298823362,FALSE
"gene_449",166.299183662576,10,7.78052904743605,10,TRUE
"gene_450",57.8109557824368,4.18493648618048,7.88487044907244,5.82412163568503,FALSE
"gene_451",86.6710251724992,10,7.79857046885607,10,TRUE
"gene_452",70.2605400773052,8.90212682991007,7.84317329048192,8.19556681785893,FALSE
"gene_453",181.080878574847,7.8319922351601,7.80205106456829,7.80253949080397,FALSE
"gene_454",39.4432891516872,5.26083263354129,7.94964417418431,6.62559086408414,FALSE
"gene_455",87.9543627100121,5.47692762539831,7.79567833003819,6.50807444619206,FALSE
"gene_456",16.3867966950167,10,8.01997889022213,9.57288289010944,FALSE
"gene_457",28.209109181752,10,8.00137179524627,10,FALSE
"gene_458",54.1361168297509,10,7.89766848283151,10,TRUE
"gene_459",172.325424004654,10,7.78951319651039,10,TRUE
"gene_460",126.464726960442,4.90622711128883,7.74643470683814,6.16420516787234,FALSE
"gene_461",103.208804062566,10,7.7678476335473,10,TRUE
"gene_462",25.4445817471305,10,8.01342640299583,9.9754496628906,FALSE
"gene_463",302.326734525311,6.93723249694608,7.73434893397884,7.29513009765895,FALSE
"gene_464",94.0322687227645,10,7.78316115915691,10,TRUE
"gene_465",172.450273729021,9.40848391726999,7.78969765082373,8.46192037964263,FALSE
"gene_466",77.0375162429528,8.19538225637865,7.82307465802832,7.97843228912319,FALSE
"gene_467",73.038917732779,10,7.83466305815266,10,TRUE
"gene_468",14.9124049637381,10,8.00891251381998,10,FALSE
"gene_469",113.336783192942,10,7.7556409219818,10,TRUE
"gene_470",202.061271400869,7.11978034429814,7.82597517090282,7.43736864500409,FALSE
"gene_471",131.494081505367,8.01237184394758,7.7449319296157,7.87646963034806,FALSE
"gene_472",45.0200139094568,2.86049120909524,7.92804197423658,4.79234207324179,FALSE
"gene_473",316.076215424768,10,7.69456324799663,10,TRUE
"gene_474",67.5649624417499,10,7.85176081732094,10,TRUE
"gene_475",58.2515697714999,10,7.8833335180111,10,TRUE
"gene_476",12.4264453496674,10,7.97518490810472,8.68257802955867,FALSE
"gene_477",144.740897496821,10,7.75186964801381,10,TRUE
"gene_478",7.8363585972628,10,7.8293998166177,10,TRUE
"gene_479",205.312275289279,10,7.82861222313117,10,TRUE
"gene_480",114.162570559625,5.85991397368736,7.75484983704244,6.70554240666003,FALSE
"gene_481",119.037046808961,5.04186313060676,7.75077501892959,6.24568361301,FALSE
"gene_482",12.5582634215468,3.65446556786406,7.97755330921672,5.87333212017926,FALSE
"gene_483",45.2462882211803,6.93495338053888,7.92724693236049,7.51327619305245,FALSE
"gene_484",103.79309478256,10,7.76701331107589,10,TRUE
"gene_485",97.3110458465005,5.77710023778049,7.77720438828822,6.67006202694739,FALSE
"gene_486",57.9935347284093,10,7.88423345467108,10,TRUE
"gene_487",102.591298194175,10,7.76874727235581,10,TRUE
"gene_488",332.816058377241,7.96915079655005,7.63851167727634,7.81500495256173,FALSE
"gene_489",168.387118752213,4.31183733964685,7.78365201436959,5.66262349327102,FALSE
"gene_490",62.1173912218239,9.95267226898163,7.86995447737587,9.95267226898163,TRUE
"gene_491",427.228775749963,8.65839734450645,7.22275694038808,7.91641943790698,FALSE
"gene_492",53.4387320365903,7.63341331492887,7.90007546476145,7.78769376973938,FALSE
"gene_493",32.1065239148633,10,7.98295522621735,8.96142003066693,FALSE
"gene_494",22.4389830026701,9.04806450522405,8.02376475842536,8.44941129621121,FALSE
"gene_495",254.604768712946,6.79393447266917,7.82341192907313,7.25489661641267,FALSE
"gene_496",157.079197665881,7.44601241427886,7.76703262914409,7.59220888577845,FALSE
"gene_497",105.214053225563,4.90515363311726,7.76505244525492,6.17101528239789,FALSE
"gene_498",5.9171569940198,10,7.70680896108386,10,TRUE
"gene_499",88.0650052746386,10,7.79543308107363,10,TRUE
"gene_500",281.348957001253,10,7.78328296581586,10,TRUE
"gene_501",69.8074100473766,7.99987570362448,7.84459490243873,7.92110721948467,FALSE
"gene_502",0.0726605586541845,1e-08,3.46780090742648,4.54348375766607,FALSE
"gene_503",37.1744331536006,9.5805157412494,7.95946211295779,8.63452416253206,FALSE
"gene_504",12.65077960688,5.22028967956215,7.97917174316521,6.62291624891228,FALSE
"gene_505",357.107981864618,10,7.5439883936375,10,TRUE
"gene_506",42.6335413034448,10,7.93682042539885,10,TRUE
"gene_507",6.23350954594079,3.12481926212274,7.73183208241967,5.5318980928172,FALSE
"gene_508",85.8746219890413,8.91496992356138,7.80040930279774,8.34401326794419,FALSE
"gene_509",11.0385832417441,10,7.9453417671066,10,TRUE
"gene_510",24.7839959344082,10,8.01602514801216,9.26046438890581,FALSE
"gene_511",100.061376884358,10,7.77262707271204,10,TRUE
"gene_512",368.550079924098,9.61490131284156,7.49546815769068,9.61490131284156,TRUE
"gene_513",52.7545519642819,7.86652187654765,7.90242352308257,7.88564498971815,FALSE
"gene_514",262.597859290509,6.44190628553156,7.81413550818376,7.05357121695597,FALSE
"gene_515",104.553714251307,10,7.76595172076147,10,TRUE
"gene_516",105.254016835975,8.48864908506017,7.76499868507568,8.11814568639469,FALSE
"gene_517",159.75507327384,4.93237935999477,7.77085536499483,6.04589893952453,FALSE
"gene_518",119.304018355605,6.03331404879104,7.75058062716684,6.79826199882424,FALSE
"gene_519",91.1297344532448,10,7.78889712227754,10,TRUE
"gene_520",90.6016141801496,10,7.78998810880739,10,TRUE
"gene_521",4.01279547210147,10,7.48470342881802,10,TRUE
"gene_522",369.188267646498,10,7.49270233732142,10,TRUE
"gene_523",144.103881701172,10,7.75125440888441,10,TRUE
"gene_524",90.7702000708576,6.69844162297949,7.78963825401051,7.25343330032339,FALSE
"gene_525",232.424334648879,7.11957813865783,7.83671405975206,7.48390435552711,FALSE
"gene_526",417.210894436172,5.24571172042806,7.27129688618188,6.05321586000231,FALSE
"gene_527",34.4009408467963,3.07846395588015,7.9721165435013,4.72888836768654,FALSE
"gene_528",209.018962482089,6.83541818887268,7.83121124568083,7.34234501622934,FALSE
"gene_529",5.88072225752232,5.47451769081226,7.7037595517632,6.98768030548451,FALSE
"gene_530",13.6288598078702,10,7.99421517486057,8.67090532228665,FALSE
"gene_531",75.1258962719111,10,7.82851469197115,10,TRUE
"gene_532",7.53809209592889,10,7.81390477028309,10,TRUE
"gene_533",41.987227485277,7.69742884641646,7.93931989856932,7.82104078069057,FALSE
"gene_534",90.9311387590851,4.17189740950529,7.78930566179023,6.01720614008395,FALSE
"gene_535",149.865344972008,7.244375261208,7.75752105636784,7.50575014734315,FALSE
"gene_536",2.61106848164845,5.98018007079422,7.18191674378796,6.81717815706839,FALSE
"gene_537",7.79763300949561,4.26112497560312,7.82744520548705,6.33769822012294,FALSE
"gene_538",283.937977183197,5.18273053979829,7.77804722162168,6.33305871232649,FALSE
"gene_539",118.161338529822,10,7.75143334515908,10,TRUE
"gene_540",166.792955733541,8.88639534073848,7.78126750605078,8.320193289153,FALSE
"gene_541",15.7105807268637,10,8.0155966112988,10,FALSE
"gene_542",50.513935860746,6.90255707167942,7.90998106930887,7.41386523942724,FALSE
"gene_543",124.212308276326,10,7.74752088149523,10,TRUE
"gene_544",82.3446890185355,4.86988566511897,7.80896655911776,6.36204641380176,FALSE
"gene_545",43.2808383106351,10,7.93436885597929,10,TRUE
"gene_546",126.310076538989,10,7.74650304765489,10,TRUE
"gene_547",151.833096659316,7.18262100663881,7.75996826472486,7.47597647584824,FALSE
"gene_548",31.1834606865915,10,7.9873568417306,10,FALSE
"gene_549",300.599874235062,3.80485545194565,7.73892604568726,5.3192596693445,FALSE
"gene_550",36.2100245337268,4.08768328921935,7.96379005136143,5.79309054608372,FALSE
"gene_551",123.515362183425,4.88819756559181,7.74789687641078,6.15831237665653,FALSE
"gene_552",68.1793938172094,4.9838686267442,7.84977633964977,6.25701609375598,FALSE
"gene_553",352.089607428809,7.50043063741245,7.5645727133002,7.52885796012977,FALSE
"gene_554",31.0458996196448,5.76292266076909,7.98801287919651,6.7566026873411,FALSE
"gene_555",76.7187695415275,10,7.82396878099877,10,TRUE
"gene_556",98.5231846870058,6.00061110724425,7.77514040379034,7.01137913572273,FALSE
"gene_557",110.111502070208,10,7.75901897312647,10,TRUE
"gene_558",168.631987273652,10,7.7840180673593,10,TRUE
"gene_559",12.9893597396091,9.56749172931673,7.98479626935455,8.63983201630774,FALSE
"gene_560",11.8751736614856,7.70696334914392,7.96444798015489,7.85634439121108,FALSE
"gene_561",164.502194457122,7.7705489160594,7.77784619386232,7.77839408572387,FALSE
"gene_562",103.426558961303,8.12480128639134,7.76753477704038,7.9433329729288,FALSE
"gene_563",121.871668150507,10,7.74885957037586,10,TRUE
"gene_564",405.102984380056,6.37575602784907,7.32912055923562,6.80496037980011,FALSE
"gene_565",214.284987234669,7.24479660235609,7.83412480443234,7.50890918227941,FALSE
"gene_566",56.9548390078143,10,7.88785864887326,10,TRUE
"gene_567",50.1118593780009,10,7.91130930931759,10,TRUE
"gene_568",21.5389988373951,10,8.02588354919512,8.86449668382409,FALSE
"gene_569",35.0403435897485,10,7.96914583870194,9.78500275664811,FALSE
"gene_570",103.006199636699,5.21825606741713,7.76814077534855,6.92154624884371,FALSE
"gene_571",72.9034522339218,7.1085278561619,7.8350695262415,7.47796578661095,FALSE
"gene_572",167.132679407428,10,7.7817756999147,10,TRUE
"gene_573",52.4914948264135,7.10328825744556,7.90332215032655,7.51084343521018,FALSE
"gene_574",121.021841571091,6.19512211679407,7.74939961094196,6.98531740674717,FALSE
"gene_575",202.819767206177,10,7.82661957489355,10,TRUE
"gene_576",10.7860328001521,6.63547436900441,7.93883742895273,7.40068469679657,FALSE
"gene_577",5.41833080550178,10,7.66173932848918,10,TRUE
"gene_578",24.0640843774959,5.23692368692741,8.0186770596242,6.64945359632252,FALSE
"gene_579",150.730491557861,10,7.75858079429433,10,TRUE
"gene_580",435.759492222714,9.26153721756666,7.18102490705523,9.26153721756666,TRUE
"gene_581",69.75527847029,6.7246844885225,7.8447590409666,7.29338914466505,FALSE
"gene_582",156.555318094899,4.76935374287554,7.76629861580979,5.94269967896719,FALSE
"gene_583",67.1075476168261,10,7.85324804315876,10,TRUE
"gene_584",12.2310745875149,10,7.97153634357446,9.70335853385154,FALSE
"gene_585",49.1555159303687,10,7.91442470447914,10,TRUE
"gene_586",57.8243739197906,7.55200711400812,7.88482362958272,7.72110184335101,FALSE
"gene_587",243.002249786074,4.45682907583394,7.83265919584365,5.62874754113235,FALSE
"gene_588",32.6535640382411,10,7.98035264848118,9.24478077972521,FALSE
"gene_589",66.3129939525168,10,7.85585081636572,10,TRUE
"gene_590",43.8189947488862,10,7.93237042819427,10,TRUE
"gene_591",42.7533871401227,3.40368218182913,7.93636260082083,5.15392525516743,FALSE
"gene_592",43.5690242882241,9.51343910525696,7.933294174372,8.45102617105679,FALSE
"gene_593",72.3042497754967,10,7.83687803463697,10,TRUE
"gene_594",27.695643193238,9.08454461914826,8.00371597510767,8.45419339324681,FALSE
"gene_595",41.9367263233306,7.54465778590713,7.93951735488569,7.74594922581906,FALSE
"gene_596",109.413882769756,6.52036931763357,7.75981098404744,7.1508164284506,FALSE
"gene_597",36.4525805530628,10,7.96269361386363,10,TRUE
"gene_598",203.618933254797,10,7.82727947749492,10,TRUE
"gene_599",71.7742892229066,9.55195735582985,7.83849180581623,8.55253427374499,FALSE
"gene_600",149.282125202196,10,7.75682199854137,10,TRUE
"gene_601",13.4334085850062,6.58760488326763,7.99149642064043,7.41092049409126,FALSE
"gene_602",247.757143381496,10,7.82947658271948,10,TRUE
"gene_603",20.6465853259598,9.12815505513418,8.02734331994161,8.48623619967156,FALSE
"gene_604",45.1990935997432,2.56728104973217,7.92741221961238,5.72168703699417,FALSE
"gene_605",9.93290685578263,10,7.91400481699905,10,TRUE
"gene_606",188.699481116306,8.08933782440882,7.81195762593534,7.94909449689922,FALSE
"gene_607",31.787906635454,6.09465973425933,7.9844738071046,7.05367748414722,FALSE
"gene_608",21.7576601669591,9.79862073082463,8.02542341017077,8.76408052148662,FALSE
"gene_609",78.8694222921282,10,7.81803785761809,10,TRUE
"gene_610",222.044839708245,10,7.83667772802147,10,TRUE
"gene_611",6.10963545800277,10,7.72233604661958,10,TRUE
"gene_612",11.5844791648586,5.23412929271555,7.9582131944498,6.62946200602114,FALSE
"gene_613",579.384695088085,10,6.47037983323673,10,TRUE
"gene_614",17.3527136910164,10,8.02442809485965,9.89723825156864,FALSE
"gene_615",69.7116344515765,10,7.84489654834025,10,TRUE
"gene_616",190.344255694863,4.23674994001355,7.81393373270969,5.62545638062257,FALSE
"gene_617",91.60151136829,10,7.78793489949728,10,TRUE
"gene_618",268.665095550071,9.50729183059733,7.80553216098997,8.63340590811245,FALSE
"gene_619",159.11281361664,10,7.76992778822861,10,TRUE
"gene_620",59.7547927861018,10,7.87810285035562,10,TRUE
"gene_621",112.045014965036,10,7.75693837298174,10,TRUE
"gene_622",472.679176850501,7.79968534308934,6.99778826957762,7.432421599797,FALSE
"gene_623",465.506908273212,10,7.03359716420586,10,TRUE
"gene_624",261.572976568242,10,7.81545631774745,10,TRUE
"gene_625",62.7281242714484,10,7.8678684738821,10,TRUE
"gene_626",45.3758650859414,10,7.9267945775055,10,TRUE
"gene_627",115.399677721002,10,7.75372003217795,10,TRUE
"gene_628",76.0386613242844,6.65006080733393,7.82589396866026,7.24664640179227,FALSE
"gene_629",95.1175615309118,4.53229982671206,7.78112853562821,5.80597378789002,FALSE
"gene_630",135.669063384053,5.62985295302035,7.74556763730118,6.46892595236943,FALSE
"gene_631",311.318809560348,7.55260035088857,7.70899016759181,7.62380064569313,FALSE
"gene_632",25.0325584402349,5.91899478343643,8.0150643002914,6.98210092850478,FALSE
"gene_633",5.06749771936384,2.822724084821,7.62527649782418,5.32110776414802,FALSE
"gene_634",2.14104315018874,2.79812909932186,7.02626494444724,5.4227592043324,FALSE
"gene_635",107.893665718573,9.30289952223435,7.76161382861801,8.51069626185222,FALSE
"gene_636",210.41820175359,10,7.83207597907399,10,TRUE
"gene_637",54.9731030903521,10,7.89476576443784,10,TRUE
"gene_638",15.688935546836,10,8.01543767877156,10,FALSE
"gene_639",129.649589672167,6.51760946269439,7.74523962138972,7.06920498529503,FALSE
"gene_640",80.9240176011427,10,7.81259770115239,10,TRUE
"gene_641",40.2129765017348,8.22132937126345,7.94644065782155,8.06025144543139,FALSE
"gene_642",8.25134528238283,10,7.84933490684093,10,TRUE
"gene_643",70.910526974955,9.13296441417945,7.84115021641025,8.27471982660854,FALSE
"gene_644",134.875532135163,10,7.74531682581264,10,TRUE
"gene_645",84.4995185859871,6.33834453944137,7.80366386247102,7.17715586071458,FALSE
"gene_646",93.638078780926,10,7.78391446594418,10,TRUE
"gene_647",316.374973008307,4.22114891263627,7.69363444526747,5.56751222438226,FALSE
"gene_648",61.676368704088,8.35254944702171,7.87146661338538,8.07072496300604,FALSE
"gene_649",62.4529268521032,10,7.86880723370325,10,TRUE
"gene_650",20.1464257802706,6.07394568906179,8.02782884203344,7.06806841124758,FALSE
"gene_651",312.761658578844,3.48505368061271,7.70468735946639,4.92130544411886,FALSE
"gene_652",21.6702624122734,10,8.02561178901922,9.70200549529394,FALSE
"gene_653",171.098599444883,5.73198345473192,7.78769524869829,6.64455093712036,FALSE
"gene_654",10.188282371214,10,7.92192764164775,10,TRUE
"gene_655",146.924076666821,6.16548580726392,7.75413422372065,6.87359973334318,FALSE
"gene_656",177.808790815302,4.25492534225489,7.79747786412609,5.63124740996415,FALSE
"gene_657",44.0718971505821,10,7.93144383710487,10,TRUE
"gene_658",39.5635721410505,10,7.94913911606853,10,TRUE
"gene_659",72.4362368485779,7.63324132902713,7.83647819626422,7.7369009409364,FALSE
"gene_660",4.93482902108459,10,7.6103226579197,10,TRUE
"gene_661",12.3500575604674,2.31420567484338,7.97377826298063,4.50609667064397,FALSE
"gene_662",113.976679999834,6.24312515423596,7.75502532509762,6.92007336454545,FALSE
"gene_663",85.8648189708247,6.80845643128559,7.80043214767134,7.37632977995131,FALSE
"gene_664",1.71854875104636,10,6.83919815512786,10,TRUE
"gene_665",59.0243143372057,6.5233767410053,7.88064156081877,7.29988490002004,FALSE
"gene_666",35.596958982736,10,7.96658361972906,10,TRUE
"gene_667",189.541990755766,10,7.81297777956522,10,TRUE
"gene_668",236.848229389296,6.51413155629583,7.83552498986946,7.10489003989797,FALSE
"gene_669",84.6213664094726,8.5491326711179,7.80337140588131,8.16736205291406,FALSE
"gene_670",91.1243464389174,7.31409470044048,7.7889081788826,7.59107252994434,FALSE
